vpJW,,"[0, 1, 42, 290]",
EJJW,jae1o8veFgI,[8],"[{'text': 'hi this is TJ with danceplug', 'start': 14.32, 'duration': 4.959}, {'text': 'and the gorgeous Whitney hi guys thanks', 'start': 16.73, 'duration': 4.769}, {'text': ""for having me oh you're so sweet amazing"", 'start': 19.279, 'duration': 4.381}, {'text': 'piece great job thank you it was a lot', 'start': 21.499, 'duration': 3.571}, {'text': ""of fun I'm really happy with the"", 'start': 23.66, 'duration': 3.15}, {'text': ""performance side yeah well you're a pro"", 'start': 25.07, 'duration': 3.449}, {'text': 'so I mean for you did you have to coach', 'start': 26.81, 'duration': 3.84}, {'text': ""friction quite a lot yeah I mean it's"", 'start': 28.519, 'duration': 4.501}, {'text': 'hard because fiction totally is opposite', 'start': 30.65, 'duration': 4.2}, {'text': 'from ballroom so we definitely had to', 'start': 33.02, 'duration': 3.75}, {'text': 'practice a lot about the technique and', 'start': 34.85, 'duration': 3.81}, {'text': 'get it right so many people spend years', 'start': 36.77, 'duration': 3.87}, {'text': 'on that technique than they do in five', 'start': 38.66, 'duration': 3.9}, {'text': ""days it's really hard so we definitely"", 'start': 40.64, 'duration': 5.16}, {'text': 'had to practice a lot yeah but it was', 'start': 42.56, 'duration': 5.07}, {'text': ""great I mean I'm so proud of him though"", 'start': 45.8, 'duration': 5.16}, {'text': 'so so proud he worked so hard so he did', 'start': 47.63, 'duration': 4.62}, {'text': 'really great do you think he has a shot', 'start': 50.96, 'duration': 4.62}, {'text': 'to win no I think both of them have a', 'start': 52.25, 'duration': 5.61}, {'text': ""shot to win they're so strong both Aaron"", 'start': 55.58, 'duration': 3.99}, {'text': 'and fiction I mean they have a really', 'start': 57.86, 'duration': 3.96}, {'text': ""strong top four so we'll see yeah good"", 'start': 59.57, 'duration': 4.2}, {'text': 'answer I wanted to like dig I really', 'start': 61.82, 'duration': 4.89}, {'text': 'wanted to pick one yeah when he says', 'start': 63.77, 'duration': 7.729}, {'text': 'fiction wins everybody did you hear that', 'start': 66.71, 'duration': 4.789}, {'text': 'that one lifts when he threw you over', 'start': 72.34, 'duration': 3.819}, {'text': 'how would you have felt if your keel', 'start': 74.719, 'duration': 4.561}, {'text': 'went in his eyeball oh my gosh let me', 'start': 76.159, 'duration': 6.151}, {'text': 'just tell you I had to make sure that he', 'start': 79.28, 'duration': 4.619}, {'text': 'was perfectly safe because I could not', 'start': 82.31, 'duration': 3.54}, {'text': 'live mice with myself if I hurt him in', 'start': 83.899, 'duration': 4.26}, {'text': 'any way so we made sure that it was safe', 'start': 85.85, 'duration': 3.869}, {'text': 'but the package you know they always do', 'start': 88.159, 'duration': 3.901}, {'text': 'that for her drama and whatever but did', 'start': 89.719, 'duration': 5.94}, {'text': 'it come close it actually did I think I', 'start': 92.06, 'duration': 6.18}, {'text': 'I think I like I crushed his head the', 'start': 95.659, 'duration': 4.71}, {'text': ""first time and he'll say that I'd hit"", 'start': 98.24, 'duration': 3.629}, {'text': 'him in the head really hard but I', 'start': 100.369, 'duration': 3.901}, {'text': 'brushed it okay it was like tough it was', 'start': 101.869, 'duration': 4.74}, {'text': ""a love tap it wasn't it wasn't really"", 'start': 104.27, 'duration': 4.049}, {'text': 'that bad because I did I noticed that', 'start': 106.609, 'duration': 5.76}, {'text': 'you took off your heels so yes yes yes', 'start': 108.319, 'duration': 6.9}, {'text': 'just just for precaution yeah so a heel', 'start': 112.369, 'duration': 5.13}, {'text': 'to the face instead of like an actual', 'start': 115.219, 'duration': 5.22}, {'text': 'high-heeled stiletto heel yeah it was', 'start': 117.499, 'duration': 4.86}, {'text': 'like well this is for friction when I', 'start': 120.439, 'duration': 4.2}, {'text': ""coast I'm really I'm really considerate"", 'start': 122.359, 'duration': 2.941}, {'text': 'you know', 'start': 124.639, 'duration': 4.221}, {'text': ""head so that's why I took off the hills"", 'start': 125.3, 'duration': 3.56}]"
HVJW,0sW-SslNSmI,"[2, 7, 116, 135]",
cVJW,-KwJU38mseI,[14],
gUJW,-baVrpm16y8,"[9, 270]","[{'text': ""I'm gonna demonstrate how to mount the"", 'start': 5.73, 'duration': 5.04}, {'text': 'two pie cutter router attachment on to', 'start': 8.04, 'duration': 4.92}, {'text': 'your laminate trimming router to use to', 'start': 10.77, 'duration': 4.17}, {'text': 'cut your rosette channels sound hole and', 'start': 12.96, 'duration': 4.89}, {'text': 'rosette patch this attachment will mount', 'start': 14.94, 'duration': 5.64}, {'text': 'on any laminate trimming router it comes', 'start': 17.85, 'duration': 5.249}, {'text': 'with some protective covering over the', 'start': 20.58, 'duration': 5.55}, {'text': 'clear acrylic once you peel it off this', 'start': 23.099, 'duration': 5.881}, {'text': 'is what you have there are two types of', 'start': 26.13, 'duration': 5.729}, {'text': 'laminate trimming routers this is known', 'start': 28.98, 'duration': 5.67}, {'text': 'as an open based router once you take', 'start': 31.859, 'duration': 7.501}, {'text': 'the plastic base off notice the base of', 'start': 34.65, 'duration': 7.409}, {'text': 'the router has an opening on two sides', 'start': 39.36, 'duration': 6.06}, {'text': 'this is a closed base router once you', 'start': 42.059, 'duration': 6.18}, {'text': 'take the attachment off there is no', 'start': 45.42, 'duration': 5.069}, {'text': ""opening around the hole once you've"", 'start': 48.239, 'duration': 5.011}, {'text': 'removed the base then you want to attach', 'start': 50.489, 'duration': 6.39}, {'text': 'some double-stick tape to the plastic', 'start': 53.25, 'duration': 6.629}, {'text': ""base that you've taken off this will"", 'start': 56.879, 'duration': 4.77}, {'text': 'enable you to stick it down to the', 'start': 59.879, 'duration': 4.291}, {'text': 'attachment to drill the holes once', 'start': 61.649, 'duration': 5.071}, {'text': ""you've got the tape on just peel off the"", 'start': 64.17, 'duration': 6.42}, {'text': ""backing and now you're ready to position"", 'start': 66.72, 'duration': 7.71}, {'text': 'this on the attachment now you just need', 'start': 70.59, 'duration': 6.18}, {'text': 'to eyeball it into Center it does not', 'start': 74.43, 'duration': 5.91}, {'text': 'have to be exact now I use a backing', 'start': 76.77, 'duration': 6.72}, {'text': ""piece here so that we don't blow out the"", 'start': 80.34, 'duration': 5.04}, {'text': 'backside but you just want to drill', 'start': 83.49, 'duration': 8.0}, {'text': 'through all of these holes', 'start': 85.38, 'duration': 6.11}, {'text': 'the bottom side that rides up against', 'start': 96.96, 'duration': 6.76}, {'text': ""the piece you're working on is the one"", 'start': 100.51, 'duration': 7.17}, {'text': 'with the trench here so on that face', 'start': 103.72, 'duration': 6.27}, {'text': ""we're going to countersink these holes"", 'start': 107.68, 'duration': 5.579}, {'text': 'so let the screw head just get out of', 'start': 109.99, 'duration': 11.82}, {'text': ""the way and won't scratch your top put"", 'start': 113.259, 'duration': 12.541}, {'text': 'the screws back in then you just need to', 'start': 121.81, 'duration': 7.35}, {'text': 'attach the second piece the second beast', 'start': 125.8, 'duration': 6.75}, {'text': 'mounts on top the screw up to the bottom', 'start': 129.16, 'duration': 7.64}, {'text': 'the screw head in the trench the washer', 'start': 132.55, 'duration': 9.84}, {'text': 'the wingnut and finally the pin the pin', 'start': 136.8, 'duration': 7.689}, {'text': 'rides in the hole and you work board and', 'start': 142.39, 'duration': 4.819}, {'text': 'the whole assembly rotates on this pin', 'start': 144.489, 'duration': 5.931}, {'text': 'you may need a work board like this and', 'start': 147.209, 'duration': 7.511}, {'text': ""here's one in progress here's the top we"", 'start': 150.42, 'duration': 7.0}, {'text': ""just did this rosette here's the pin"", 'start': 154.72, 'duration': 4.89}, {'text': 'which mine is permanently attached to', 'start': 157.42, 'duration': 3.629}, {'text': 'the board and I want to take this off', 'start': 159.61, 'duration': 4.08}, {'text': ""but this is what's underneath it's"", 'start': 161.049, 'duration': 4.741}, {'text': 'basically a piece of wood with a', 'start': 163.69, 'duration': 4.26}, {'text': 'centerline I have a flat edge on the top', 'start': 165.79, 'duration': 5.25}, {'text': ""that's for enabling me to drop a"", 'start': 167.95, 'duration': 5.28}, {'text': 'perpendicular down here to measure', 'start': 171.04, 'duration': 5.58}, {'text': 'things and quarter-inch hole for the pin', 'start': 173.23, 'duration': 8.759}, {'text': 'the attachment fits in this hole like', 'start': 176.62, 'duration': 8.369}, {'text': 'this and then you can adjust this in and', 'start': 181.989, 'duration': 6.301}, {'text': ""out to make your cuts if you're going to"", 'start': 184.989, 'duration': 5.581}, {'text': 'cut more than one rosette on your work', 'start': 188.29, 'duration': 4.71}, {'text': 'board you might want to consider using a', 'start': 190.57, 'duration': 6.449}, {'text': 'metal bushing in here the metal rod will', 'start': 193.0, 'duration': 6.57}, {'text': 'where the wooden hole out and what will', 'start': 197.019, 'duration': 4.351}, {'text': ""happen is you'll get some wobble in"", 'start': 199.57, 'duration': 3.81}, {'text': ""there and I'll translate to an uneven"", 'start': 201.37, 'duration': 7.08}, {'text': 'hole if you first drill less bigger to', 'start': 203.38, 'duration': 6.96}, {'text': 'fit the bushing and then put the metal', 'start': 208.45, 'duration': 4.31}, {'text': ""in the metal bushing it'll stay tighter"", 'start': 210.34, 'duration': 5.19}, {'text': ""longer and you'll get a lot more use out"", 'start': 212.76, 'duration': 5.069}, {'text': 'of it', 'start': 215.53, 'duration': 2.299}]"
vsJW,gMLwuqlQLxc,"[6, 8]",
4GJW,C_DZP8NvGPk,"[1, 352]",
acJW,8YPKhrfFWQo,[312],
AvJW,gd0ax05AjGA,"[0, 1, 733, 1401, 1829]",
LnJW,gjErxtnpGEY,"[0, 1, 27]",
x4JW,9iX-ac8Vba4,"[2, 7, 3460]",
dNJW,LMZhd57Hmco,[8],
vEJW,LSKDL4fCMbY,"[11, 20, 22, 29, 32, 1136]",
kZJW,LThx4d45mRM,"[231, 491]",
jTJW,FTWgxt2sEfk,"[0, 1, 36, 94, 183, 582]","[{'text': ""how's it going people of YouTube it's me"", 'start': 0.0, 'duration': 4.29}, {'text': 'john here with since three tutorials and', 'start': 2.58, 'duration': 3.989}, {'text': 'i just want to give a big thank you to', 'start': 4.29, 'duration': 4.83}, {'text': 'all of you in my subscribers list and in', 'start': 6.569, 'duration': 4.95}, {'text': 'all of you that watch my videos because', 'start': 9.12, 'duration': 5.639}, {'text': 'now i have reached 1000 subscribers so', 'start': 11.519, 'duration': 5.041}, {'text': 'thank you very much for helping me reach', 'start': 14.759, 'duration': 3.451}, {'text': ""a thousand subscribers there's a lot"", 'start': 16.56, 'duration': 3.27}, {'text': 'more to come the live show will be', 'start': 18.21, 'duration': 4.11}, {'text': 'starting up soon again I hope for the', 'start': 19.83, 'duration': 5.07}, {'text': 'rush hour show as well as call duty', 'start': 22.32, 'duration': 5.129}, {'text': ""black ops 2 will continue I'll tell you"", 'start': 24.9, 'duration': 4.35}, {'text': 'guys more about call of duty ghosts', 'start': 27.449, 'duration': 4.08}, {'text': ""Assassin's Creed 4 grand theft auto 5"", 'start': 29.25, 'duration': 3.6}, {'text': 'which I do agree at the thought of 5', 'start': 31.529, 'duration': 2.55}, {'text': 'giveaway if you want to go check it out', 'start': 32.85, 'duration': 3.479}, {'text': 'on my other channel please do so and go', 'start': 34.079, 'duration': 3.991}, {'text': 'ahead and like and comment on that also', 'start': 36.329, 'duration': 3.631}, {'text': 'new video series is on the way I do much', 'start': 38.07, 'duration': 3.72}, {'text': 'I know I start a lot of serious I just', 'start': 39.96, 'duration': 3.33}, {'text': ""haven't been able to upload lately I"", 'start': 41.79, 'duration': 3.03}, {'text': 'never be able to finish most of the', 'start': 43.29, 'duration': 3.72}, {'text': ""series so lately I'm gonna be starting"", 'start': 44.82, 'duration': 4.079}, {'text': 'up a grant about a 4 series just to get', 'start': 47.01, 'duration': 5.49}, {'text': 'revamped and re excited about grand', 'start': 48.899, 'duration': 5.041}, {'text': 'theft auto 5 you know once you guys to', 'start': 52.5, 'duration': 2.969}, {'text': 'be excited and want you guys to enjoy', 'start': 53.94, 'duration': 3.48}, {'text': 'the fact that grand theft auto 5 is', 'start': 55.469, 'duration': 4.02}, {'text': ""almost here it's almost here comes out"", 'start': 57.42, 'duration': 4.26}, {'text': 'in September which is not that far away', 'start': 59.489, 'duration': 4.74}, {'text': 'if you want to think of it like that but', 'start': 61.68, 'duration': 4.89}, {'text': 'also grand theft auto 5 of assassins', 'start': 64.229, 'duration': 4.32}, {'text': 'creed 4 which also comes out in near the', 'start': 66.57, 'duration': 4.47}, {'text': 'holidays as well as the ps4 and the new', 'start': 68.549, 'duration': 3.961}, {'text': 'xbox which will be released in the', 'start': 71.04, 'duration': 4.38}, {'text': 'holiday 2013 as well so a lot of new', 'start': 72.51, 'duration': 4.23}, {'text': 'stuff is coming out guys a lot of new', 'start': 75.42, 'duration': 3.57}, {'text': 'stuff and a lot of new subscribers turn', 'start': 76.74, 'duration': 3.54}, {'text': 'my channel for you guys to find out', 'start': 78.99, 'duration': 3.93}, {'text': 'about all the amazing stuff here I know', 'start': 80.28, 'duration': 3.69}, {'text': 'my voice sounds a bit different than', 'start': 82.92, 'duration': 3.3}, {'text': 'using a different recording device for', 'start': 83.97, 'duration': 3.81}, {'text': ""right now I just don't have my other"", 'start': 86.22, 'duration': 3.66}, {'text': 'headset right now to record with or my', 'start': 87.78, 'duration': 3.629}, {'text': ""microphone so I'm using a different one"", 'start': 89.88, 'duration': 2.79}, {'text': ""hopefully it's still pretty good quality"", 'start': 91.409, 'duration': 3.901}, {'text': ""I don't want it to you know lack anyway"", 'start': 92.67, 'duration': 4.199}, {'text': 'guys thank you guys for watching all my', 'start': 95.31, 'duration': 2.55}, {'text': 'videos thank you guys for subscribing', 'start': 96.869, 'duration': 2.911}, {'text': 'commenting and liking my videos it', 'start': 97.86, 'duration': 3.299}, {'text': 'really helps me out a lot when you do', 'start': 99.78, 'duration': 3.089}, {'text': 'all that and it also lets me know if you', 'start': 101.159, 'duration': 3.6}, {'text': 'guys like or dislike the videos or if', 'start': 102.869, 'duration': 3.841}, {'text': 'you guys want to see different content', 'start': 104.759, 'duration': 3.271}, {'text': 'or see me do different things with', 'start': 106.71, 'duration': 3.869}, {'text': 'different content so continue to make', 'start': 108.03, 'duration': 3.93}, {'text': 'suggestions you know message me here on', 'start': 110.579, 'duration': 2.61}, {'text': 'youtube if you have some ideas for a', 'start': 111.96, 'duration': 2.519}, {'text': ""series or anything like that I'd be"", 'start': 113.189, 'duration': 5.271}, {'text': 'really grateful to know about that so', 'start': 114.479, 'duration': 6.03}, {'text': 'yeah alright guys thank you guys for', 'start': 118.46, 'duration': 3.31}, {'text': 'watching hopefully you guys have a', 'start': 120.509, 'duration': 4.171}, {'text': 'fantastic day I really do appreciate you', 'start': 121.77, 'duration': 3.87}, {'text': 'guys helping me hit a thousand', 'start': 124.68, 'duration': 2.7}, {'text': 'subscribers go subscribe to country go', 'start': 125.64, 'duration': 3.509}, {'text': '459 and my other channel which are down', 'start': 127.38, 'duration': 3.659}, {'text': 'below help them out help them reach a', 'start': 129.149, 'duration': 3.411}, {'text': 'few hundred subscribers as well', 'start': 131.039, 'duration': 3.2}, {'text': 'they really would appreciate it as well', 'start': 132.56, 'duration': 3.69}, {'text': 'cuz a really good youtubers well rush', 'start': 134.239, 'duration': 3.241}, {'text': 'hour renegades in my other channel it', 'start': 136.25, 'duration': 2.37}, {'text': 'would really help me out a lot if you', 'start': 137.48, 'duration': 3.089}, {'text': 'guys subscribe to it but those two', 'start': 138.62, 'duration': 3.03}, {'text': 'channels that I just mentioned are', 'start': 140.569, 'duration': 3.241}, {'text': 'partnered with RPM network so they', 'start': 141.65, 'duration': 3.39}, {'text': ""finally got partner didn't everything"", 'start': 143.81, 'duration': 3.179}, {'text': 'like that so go support them one is', 'start': 145.04, 'duration': 3.51}, {'text': ""April's channel when it's my channel so"", 'start': 146.989, 'duration': 3.421}, {'text': 'please go help them out a lot it would', 'start': 148.55, 'duration': 4.53}, {'text': 'really mean a lot to me all right guys', 'start': 150.41, 'duration': 4.62}, {'text': 'like I said thank you for watching thank', 'start': 153.08, 'duration': 4.379}, {'text': 'you for a thousand subs almost hitting a', 'start': 155.03, 'duration': 3.78}, {'text': ""million video of you so let's go and see"", 'start': 157.459, 'duration': 2.731}, {'text': 'if we can get a million video views on', 'start': 158.81, 'duration': 2.91}, {'text': 'this channel once I had a million video', 'start': 160.19, 'duration': 2.76}, {'text': ""views I'll do another video like this"", 'start': 161.72, 'duration': 3.18}, {'text': 'thanking you guys and possibly maybe do', 'start': 162.95, 'duration': 4.02}, {'text': ""another giveaway but I don't know yet I"", 'start': 164.9, 'duration': 3.33}, {'text': 'suppose already have a grant to thought', 'start': 166.97, 'duration': 3.57}, {'text': ""of 5 going on maybe I'll do one more"", 'start': 168.23, 'duration': 4.2}, {'text': 'give away with a game so you know stay', 'start': 170.54, 'duration': 3.06}, {'text': ""tuned for that we don't know what's"", 'start': 172.43, 'duration': 2.43}, {'text': ""going to happen yet i'll email is going"", 'start': 173.6, 'duration': 2.73}, {'text': 'to happen yet so like i said thank you', 'start': 174.86, 'duration': 3.12}, {'text': 'guys for a thousand subs continue', 'start': 176.33, 'duration': 2.7}, {'text': 'watching my videos and have a fantastic', 'start': 177.98, 'duration': 4.52}, {'text': ""day i'll see you guys later peace"", 'start': 179.03, 'duration': 3.47}]"
q7JW,F_hgnv9hvJM,"[5, 16, 301, 903, 3547]",
i1JW,XkJbn5dH27g,"[0, 1, 35, 976, 3805]",
